# 2023-03-30, 15:57:16.130185
# fs = 20 Hz, N = 100
# NI 9211, 23.0.0
t,ai0
0.000000000,0.004836788
0.050000000,0.004836788
0.100000000,0.004848690
0.150000000,0.004848690
0.200000000,0.004847355
0.250000000,0.004847355
0.300000000,0.004849453
0.350000000,0.004849453
0.400000000,0.004850960
0.450000000,0.004850960
0.500000000,0.004848805
0.550000000,0.004848805
0.600000000,0.004849739
0.650000000,0.004849739
0.700000000,0.004850731
0.750000000,0.004850731
0.800000000,0.004850006
0.850000000,0.004850006
0.900000000,0.004847336
0.950000000,0.004847336
1.000000000,0.004847870
1.050000000,0.004847870
1.100000000,0.004848213
1.150000000,0.004848213
1.200000000,0.004849110
1.250000000,0.004849110
1.300000000,0.004848957
1.350000000,0.004848957
1.400000000,0.004848938
1.450000000,0.004848938
1.500000000,0.004851170
1.550000000,0.004851170
1.600000000,0.004848824
1.650000000,0.004848824
1.700000000,0.004846688
1.750000000,0.004846688
1.800000000,0.004845658
1.850000000,0.004845658
1.900000000,0.004847908
1.950000000,0.004847908
2.000000000,0.004847870
2.050000000,0.004847870
2.100000000,0.004848481
2.150000000,0.004848481
2.200000000,0.004848500
2.250000000,0.004848500
2.300000000,0.004848442
2.350000000,0.004848442
2.400000000,0.004845200
2.450000000,0.004845200
2.500000000,0.004841824
2.550000000,0.004841824
2.600000000,0.004841519
2.650000000,0.004841519
2.700000000,0.004842816
2.750000000,0.004842816
2.800000000,0.004844971
2.850000000,0.004844971
2.900000000,0.004845619
2.950000000,0.004845619
3.000000000,0.004848175
3.050000000,0.004848175
3.100000000,0.004847966
3.150000000,0.004847966
3.200000000,0.004845143
3.250000000,0.004845143
3.300000000,0.004842511
3.350000000,0.004842511
3.400000000,0.004841824
3.450000000,0.004841824
3.500000000,0.004843941
3.550000000,0.004843941
3.600000000,0.004843769
3.650000000,0.004843769
3.700000000,0.004846478
3.750000000,0.004846478
3.800000000,0.004849472
3.850000000,0.004849472
3.900000000,0.004848328
3.950000000,0.004848328
4.000000000,0.004845600
4.050000000,0.004845600
4.100000000,0.004842625
4.150000000,0.004842625
4.200000000,0.004843827
4.250000000,0.004843827
4.300000000,0.004843693
4.350000000,0.004843693
4.400000000,0.004844380
4.450000000,0.004844380
4.500000000,0.004847603
4.550000000,0.004847603
4.600000000,0.004849625
4.650000000,0.004849625
4.700000000,0.004848252
4.750000000,0.004848252
4.800000000,0.004844075
4.850000000,0.004844075
4.900000000,0.004841194
4.950000000,0.004841194
