# 2023-03-30, 15:56:02.234386
# fs = 20 Hz, N = 100
# NI 9211, 23.0.0
t,ai0
0.000000000,0.003339348
0.050000000,0.003339348
0.100000000,0.003327961
0.150000000,0.003327961
0.200000000,0.003329640
0.250000000,0.003329640
0.300000000,0.003341980
0.350000000,0.003341980
0.400000000,0.003349838
0.450000000,0.003349838
0.500000000,0.003348236
0.550000000,0.003348236
0.600000000,0.003344689
0.650000000,0.003344689
0.700000000,0.003341103
0.750000000,0.003341103
0.800000000,0.003336315
0.850000000,0.003336315
0.900000000,0.003330937
0.950000000,0.003330937
1.000000000,0.003332920
1.050000000,0.003332920
1.100000000,0.003343201
1.150000000,0.003343201
1.200000000,0.003349762
1.250000000,0.003349762
1.300000000,0.003349018
1.350000000,0.003349018
1.400000000,0.003344860
1.450000000,0.003344860
1.500000000,0.003341236
1.550000000,0.003341236
1.600000000,0.003336659
1.650000000,0.003336659
1.700000000,0.003332615
1.750000000,0.003332615
1.800000000,0.003336716
1.850000000,0.003336716
1.900000000,0.003346329
1.950000000,0.003346329
2.000000000,0.003351689
2.050000000,0.003351689
2.100000000,0.003349381
2.150000000,0.003349381
2.200000000,0.003344937
2.250000000,0.003344937
2.300000000,0.003340588
2.350000000,0.003340588
2.400000000,0.003337555
2.450000000,0.003337555
2.500000000,0.003335285
2.550000000,0.003335285
2.600000000,0.003339081
2.650000000,0.003339081
2.700000000,0.003347111
2.750000000,0.003347111
2.800000000,0.003350773
2.850000000,0.003350773
2.900000000,0.003348732
2.950000000,0.003348732
3.000000000,0.003344097
3.050000000,0.003344097
3.100000000,0.003341828
3.150000000,0.003341828
3.200000000,0.003337898
3.250000000,0.003337898
3.300000000,0.003337288
3.350000000,0.003337288
3.400000000,0.003342514
3.450000000,0.003342514
3.500000000,0.003347645
3.550000000,0.003347645
3.600000000,0.003350849
3.650000000,0.003350849
3.700000000,0.003348561
3.750000000,0.003348561
3.800000000,0.003344002
3.850000000,0.003344002
3.900000000,0.003339539
3.950000000,0.003339539
4.000000000,0.003338261
4.050000000,0.003338261
4.100000000,0.003340016
4.150000000,0.003340016
4.200000000,0.003343258
4.250000000,0.003343258
4.300000000,0.003347664
4.350000000,0.003347664
4.400000000,0.003349762
4.450000000,0.003349762
4.500000000,0.003346539
4.550000000,0.003346539
4.600000000,0.003340168
4.650000000,0.003340168
4.700000000,0.003339329
4.750000000,0.003339329
4.800000000,0.003339691
4.850000000,0.003339691
4.900000000,0.003341160
4.950000000,0.003341160
