# 2023-03-30, 15:37:35.942555
# fs = 20 Hz, N = 100
# NI 9211, 23.0.0
t,ai0
0.000000000,-0.007634659
0.050000000,-0.007634659
0.100000000,-0.007632676
0.150000000,-0.007632676
0.200000000,-0.007634354
0.250000000,-0.007634354
0.300000000,-0.007636052
0.350000000,-0.007636052
0.400000000,-0.007635975
0.450000000,-0.007635975
0.500000000,-0.007636471
0.550000000,-0.007636471
0.600000000,-0.007636853
0.650000000,-0.007636853
0.700000000,-0.007635613
0.750000000,-0.007635613
0.800000000,-0.007635479
0.850000000,-0.007635479
0.900000000,-0.007634602
0.950000000,-0.007634602
1.000000000,-0.007635231
1.050000000,-0.007635231
1.100000000,-0.007634430
1.150000000,-0.007634430
1.200000000,-0.007635346
1.250000000,-0.007635346
1.300000000,-0.007635899
1.350000000,-0.007635899
1.400000000,-0.007635384
1.450000000,-0.007635384
1.500000000,-0.007634793
1.550000000,-0.007634793
1.600000000,-0.007634545
1.650000000,-0.007634545
1.700000000,-0.007635460
1.750000000,-0.007635460
1.800000000,-0.007636548
1.850000000,-0.007636548
1.900000000,-0.007638245
1.950000000,-0.007638245
2.000000000,-0.007640095
2.050000000,-0.007640095
2.100000000,-0.007639084
2.150000000,-0.007639084
2.200000000,-0.007638321
2.250000000,-0.007638321
2.300000000,-0.007634182
2.350000000,-0.007634182
2.400000000,-0.007633896
2.450000000,-0.007633896
2.500000000,-0.007633458
2.550000000,-0.007633458
2.600000000,-0.007634392
2.650000000,-0.007634392
2.700000000,-0.007635575
2.750000000,-0.007635575
2.800000000,-0.007638398
2.850000000,-0.007638398
2.900000000,-0.007638703
2.950000000,-0.007638703
3.000000000,-0.007638360
3.050000000,-0.007638360
3.100000000,-0.007637139
3.150000000,-0.007637139
3.200000000,-0.007635022
3.250000000,-0.007635022
3.300000000,-0.007635079
3.350000000,-0.007635079
3.400000000,-0.007635670
3.450000000,-0.007635670
3.500000000,-0.007636204
3.550000000,-0.007636204
3.600000000,-0.007637139
3.650000000,-0.007637139
3.700000000,-0.007638398
3.750000000,-0.007638398
3.800000000,-0.007638016
3.850000000,-0.007638016
3.900000000,-0.007636586
3.950000000,-0.007636586
4.000000000,-0.007636395
4.050000000,-0.007636395
4.100000000,-0.007635651
4.150000000,-0.007635651
4.200000000,-0.007636605
4.250000000,-0.007636605
4.300000000,-0.007637158
4.350000000,-0.007637158
4.400000000,-0.007638054
4.450000000,-0.007638054
4.500000000,-0.007637864
4.550000000,-0.007637864
4.600000000,-0.007636967
4.650000000,-0.007636967
4.700000000,-0.007636719
4.750000000,-0.007636719
4.800000000,-0.007636624
4.850000000,-0.007636624
4.900000000,-0.007636719
4.950000000,-0.007636719
