# 2023-03-30, 15:35:54.745055
# fs = 20 Hz, N = 100
# NI 9211, 23.0.0
t,ai0
0.000000000,-0.006846257
0.050000000,-0.006846257
0.100000000,-0.006844159
0.150000000,-0.006844159
0.200000000,-0.006844330
0.250000000,-0.006844330
0.300000000,-0.006843911
0.350000000,-0.006843911
0.400000000,-0.006845551
0.450000000,-0.006845551
0.500000000,-0.006845589
0.550000000,-0.006845589
0.600000000,-0.006845913
0.650000000,-0.006845913
0.700000000,-0.006846085
0.750000000,-0.006846085
0.800000000,-0.006845589
0.850000000,-0.006845589
0.900000000,-0.006844960
0.950000000,-0.006844960
1.000000000,-0.006845456
1.050000000,-0.006845456
1.100000000,-0.006845398
1.150000000,-0.006845398
1.200000000,-0.006845951
1.250000000,-0.006845951
1.300000000,-0.006846085
1.350000000,-0.006846085
1.400000000,-0.006846409
1.450000000,-0.006846409
1.500000000,-0.006845856
1.550000000,-0.006845856
1.600000000,-0.006845475
1.650000000,-0.006845475
1.700000000,-0.006844922
1.750000000,-0.006844922
1.800000000,-0.006846085
1.850000000,-0.006846085
1.900000000,-0.006846466
1.950000000,-0.006846466
2.000000000,-0.006846428
2.050000000,-0.006846428
2.100000000,-0.006846085
2.150000000,-0.006846085
2.200000000,-0.006847439
2.250000000,-0.006847439
2.300000000,-0.006845437
2.350000000,-0.006845437
2.400000000,-0.006844483
2.450000000,-0.006844483
2.500000000,-0.006845036
2.550000000,-0.006845036
2.600000000,-0.006844979
2.650000000,-0.006844979
2.700000000,-0.006845856
2.750000000,-0.006845856
2.800000000,-0.006846161
2.850000000,-0.006846161
2.900000000,-0.006846028
2.950000000,-0.006846028
3.000000000,-0.006846371
3.050000000,-0.006846371
3.100000000,-0.006846543
3.150000000,-0.006846543
3.200000000,-0.006845169
3.250000000,-0.006845169
3.300000000,-0.006843644
3.350000000,-0.006843644
3.400000000,-0.006845246
3.450000000,-0.006845246
3.500000000,-0.006845417
3.550000000,-0.006845417
3.600000000,-0.006846600
3.650000000,-0.006846600
3.700000000,-0.006846638
3.750000000,-0.006846638
3.800000000,-0.006846123
3.850000000,-0.006846123
3.900000000,-0.006846219
3.950000000,-0.006846219
4.000000000,-0.006844693
4.050000000,-0.006844693
4.100000000,-0.006845074
4.150000000,-0.006845074
4.200000000,-0.006844635
4.250000000,-0.006844635
4.300000000,-0.006844674
4.350000000,-0.006844674
4.400000000,-0.006845513
4.450000000,-0.006845513
4.500000000,-0.006846695
4.550000000,-0.006846695
4.600000000,-0.006846123
4.650000000,-0.006846123
4.700000000,-0.006845704
4.750000000,-0.006845704
4.800000000,-0.006845780
4.850000000,-0.006845780
4.900000000,-0.006845036
4.950000000,-0.006845036
