# 2023-03-30, 15:36:54.148087
# fs = 20 Hz, N = 100
# NI 9211, 23.0.0
t,ai0
0.000000000,-0.007238388
0.050000000,-0.007238388
0.100000000,-0.007237721
0.150000000,-0.007237721
0.200000000,-0.007237816
0.250000000,-0.007237816
0.300000000,-0.007237645
0.350000000,-0.007237645
0.400000000,-0.007237759
0.450000000,-0.007237759
0.500000000,-0.007235299
0.550000000,-0.007235299
0.600000000,-0.007235089
0.650000000,-0.007235089
0.700000000,-0.007235127
0.750000000,-0.007235127
0.800000000,-0.007234078
0.850000000,-0.007234078
0.900000000,-0.007233487
0.950000000,-0.007233487
1.000000000,-0.007234555
1.050000000,-0.007234555
1.100000000,-0.007235909
1.150000000,-0.007235909
1.200000000,-0.007234765
1.250000000,-0.007234765
1.300000000,-0.007234402
1.350000000,-0.007234402
1.400000000,-0.007234345
1.450000000,-0.007234345
1.500000000,-0.007235203
1.550000000,-0.007235203
1.600000000,-0.007234631
1.650000000,-0.007234631
1.700000000,-0.007233448
1.750000000,-0.007233448
1.800000000,-0.007234173
1.850000000,-0.007234173
1.900000000,-0.007234803
1.950000000,-0.007234803
2.000000000,-0.007234269
2.050000000,-0.007234269
2.100000000,-0.007232686
2.150000000,-0.007232686
2.200000000,-0.007233143
2.250000000,-0.007233143
2.300000000,-0.007233410
2.350000000,-0.007233410
2.400000000,-0.007235280
2.450000000,-0.007235280
2.500000000,-0.007233181
2.550000000,-0.007233181
2.600000000,-0.007233887
2.650000000,-0.007233887
2.700000000,-0.007233525
2.750000000,-0.007233525
2.800000000,-0.007232800
2.850000000,-0.007232800
2.900000000,-0.007233677
2.950000000,-0.007233677
3.000000000,-0.007233715
3.050000000,-0.007233715
3.100000000,-0.007234288
3.150000000,-0.007234288
3.200000000,-0.007233811
3.250000000,-0.007233811
3.300000000,-0.007233849
3.350000000,-0.007233849
3.400000000,-0.007233830
3.450000000,-0.007233830
3.500000000,-0.007232304
3.550000000,-0.007232304
3.600000000,-0.007233296
3.650000000,-0.007233296
3.700000000,-0.007234574
3.750000000,-0.007234574
3.800000000,-0.007233582
3.850000000,-0.007233582
3.900000000,-0.007232609
3.950000000,-0.007232609
4.000000000,-0.007232972
4.050000000,-0.007232972
4.100000000,-0.007232800
4.150000000,-0.007232800
4.200000000,-0.007230549
4.250000000,-0.007230549
4.300000000,-0.007231980
4.350000000,-0.007231980
4.400000000,-0.007233410
4.450000000,-0.007233410
4.500000000,-0.007233601
4.550000000,-0.007233601
4.600000000,-0.007234002
4.650000000,-0.007234002
4.700000000,-0.007234822
4.750000000,-0.007234822
4.800000000,-0.007236882
4.850000000,-0.007236882
4.900000000,-0.007234288
4.950000000,-0.007234288
